"0","library(ggplot2)"
"0",""
"0","# Create a data frame with species effects"
"0","species <- c(""ABLA"",""JUMO"",""JUOS"",""PIED"",""PILE"",""PIPO"",""PIPU"",""PIST"",""PSME"",""QUEM"",""QUGA"",""QUHY"")"
"0","estimate <- c(-1.11,-1.62,-4.19,-2.35,1.72,-3.58,0.19,-2.81,1.49,-6.85,-0.82,-1.47)"
"0","se <- c(2.16,1.46,1.18,1.65,2.08,0.97,1.16,1.07,0.96,1.47,1.10,1.37)"
"0",""
"0","# Calculate 95% CI"
"0","ci_upper <- estimate + 1.96*se"
"0","ci_lower <- estimate - 1.96*se"
"0",""
"0","# Identify significance"
"0","significant <- ifelse(ci_lower * ci_upper > 0, ""Yes"", ""No"")"
"0",""
"0","# Data frame"
"0","df <- data.frame(species, estimate, ci_lower, ci_upper, significant)"
"0",""
"0","# Reorder species by estimate for nicer plotting"
"0","df$species <- factor(df$species, levels = df$species[order(df$estimate)])"
"0",""
"0","# Plot"
"0","ggplot(df, aes(x = estimate, y = species, color = significant)) +"
"0","  geom_point(size = 3) +"
"0","  geom_errorbarh(aes(xmin = ci_lower, xmax = ci_upper), height = 0.2) +"
"0","  geom_vline(xintercept = 0, linetype = ""dashed"", color = ""gray"") +"
"0","  scale_color_manual(values = c(""Yes"" = ""pink"", ""No"" = ""black"")) +"
"0","  labs("
"0","    x = ""Effect on TWD Slope (Estimate Â± 95% CI)"","
"0","    y = ""Species code"","
"0","    title = ""Species Effects on TWD Slope"""
"0","  ) +"
"0","  theme_minimal(base_size = 14)+"
"0","  theme("
"0","    panel.border = element_rect(color = ""black"", fill = NA, linewidth = 1.2)"
"0","    )"
"0",""
